100.87,10.10,21.07,25.00,Good
101.34,10.15,21.06,25.00,Good
101.33,10.15,21.01,24.00,Good
101.29,10.15,20.63,25.00,Good
101.10,10.13,20.86,24.00,Good
101.36,10.16,20.58,26.00,Good
101.44,10.16,20.70,25.00,Good
101.01,10.12,21.40,25.00,Good
101.17,10.13,20.71,26.00,Good
100.82,10.09,20.91,24.00,Good
100.39,10.04,21.25,24.00,Good
100.53,10.06,21.15,25.00,Good
100.43,10.05,20.67,24.00,Good
100.85,10.10,21.16,24.00,Good
101.11,10.13,20.75,26.00,Good
100.86,10.10,20.81,24.00,Good
101.01,10.12,20.91,25.00,Good
101.41,10.16,20.76,24.00,Good
101.74,10.20,20.67,25.00,Good
101.99,10.23,20.82,25.00,Good
101.96,10.22,20.84,24.00,Good
101.78,10.20,20.89,25.00,Good
101.65,10.19,21.18,26.00,Good
101.62,10.18,20.86,26.00,Good
101.69,10.19,21.15,25.00,Good
101.48,10.17,20.82,25.00,Good
101.69,10.19,20.90,26.00,Good
101.88,10.21,21.00,26.00,Good
101.84,10.21,20.67,25.00,Good
102.24,10.26,21.31,25.00,Warning
102.68,10.31,21.16,26.00,Warning
103.08,10.35,20.94,24.00,Warning
103.55,10.40,20.94,26.00,Bad
103.62,10.41,21.39,25.00,Warning
103.62,10.41,20.67,24.00,Warning
103.76,10.43,20.83,25.00,Warning
103.87,10.44,21.04,26.00,Bad
103.39,10.39,20.54,26.00,Bad
103.34,10.38,21.28,26.00,Bad
102.95,10.34,21.36,24.00,Warning
103.34,10.38,20.96,26.00,Bad
103.07,10.35,21.04,26.00,Bad
102.63,10.30,21.17,24.00,Warning
102.35,10.27,20.83,26.00,Warning
102.63,10.30,20.64,25.00,Warning
102.39,10.27,20.69,25.00,Warning
102.83,10.32,21.32,26.00,Bad
103.22,10.37,20.78,24.00,Warning
103.35,10.38,21.42,25.00,Warning
103.78,10.43,20.95,25.00,Warning
103.77,10.43,21.36,25.00,Warning
103.92,10.45,21.18,25.00,Warning
104.18,10.48,20.78,25.00,Warning
104.03,10.46,21.08,25.00,Warning
103.93,10.45,20.89,24.00,Warning
104.40,10.50,20.74,26.00,Bad
104.32,10.49,20.69,25.00,Warning
104.31,10.49,20.66,24.00,Warning
104.20,10.48,20.51,24.00,Warning
104.30,10.49,21.09,25.00,Warning
103.89,10.44,20.63,24.00,Warning
103.93,10.45,21.23,25.00,Warning
103.74,10.43,20.63,25.00,Warning
103.31,10.38,21.00,26.00,Bad
103.51,10.40,21.09,24.00,Warning
103.18,10.36,20.99,26.00,Bad
102.73,10.31,21.17,26.00,Warning
102.95,10.34,21.00,24.00,Warning
102.52,10.29,21.49,26.00,Warning
102.56,10.29,20.77,26.00,Warning
102.31,10.26,20.66,26.00,Warning
101.83,10.21,20.77,25.00,Good
101.78,10.20,21.35,25.00,Good
102.02,10.23,21.17,24.00,Good
101.96,10.22,20.85,26.00,Good
